W,q,Q,cth,t,ds,stat,syst+,syst-,obs,unit,experiment
2.265000E+00,9.381613E-01,5.691799E-01,-6.000000E-01,-1.792256E+00,4.730000E-02,6.600000E-03,5.273950E-03,5.273950E-03,ds/dcth,mb,clas2013
2.265000E+00,9.381613E-01,5.691799E-01,-5.000000E-01,-1.685460E+00,4.680000E-02,6.200000E-03,5.218200E-03,5.218200E-03,ds/dcth,mb,clas2013
2.265000E+00,9.381613E-01,5.691799E-01,-4.000000E-01,-1.578663E+00,4.600000E-02,5.800000E-03,5.129000E-03,5.129000E-03,ds/dcth,mb,clas2013
2.265000E+00,9.381613E-01,5.691799E-01,-3.000000E-01,-1.471867E+00,4.560000E-02,5.100000E-03,5.084400E-03,5.084400E-03,ds/dcth,mb,clas2013
2.265000E+00,9.381613E-01,5.691799E-01,-2.000000E-01,-1.365070E+00,5.210000E-02,5.500000E-03,5.809150E-03,5.809150E-03,ds/dcth,mb,clas2013
2.265000E+00,9.381613E-01,5.691799E-01,-1.000000E-01,-1.258274E+00,4.920000E-02,5.300000E-03,5.485800E-03,5.485800E-03,ds/dcth,mb,clas2013
2.265000E+00,9.381613E-01,5.691799E-01,0.000000E+00,-1.151477E+00,4.850000E-02,4.500000E-03,5.407750E-03,5.407750E-03,ds/dcth,mb,clas2013
2.265000E+00,9.381613E-01,5.691799E-01,1.000000E-01,-1.044681E+00,7.200000E-02,5.600000E-03,8.028000E-03,8.028000E-03,ds/dcth,mb,clas2013
2.265000E+00,9.381613E-01,5.691799E-01,2.000000E-01,-9.378842E-01,8.200000E-02,5.800000E-03,9.143000E-03,9.143000E-03,ds/dcth,mb,clas2013
2.265000E+00,9.381613E-01,5.691799E-01,3.000000E-01,-8.310877E-01,1.176000E-01,7.200000E-03,1.311240E-02,1.311240E-02,ds/dcth,mb,clas2013
2.275000E+00,9.440155E-01,5.790552E-01,3.700000E-01,-7.697854E-01,1.301000E-01,1.060000E-02,1.450615E-02,1.450615E-02,ds/dcth,mb,clas2013
2.275000E+00,9.440155E-01,5.790552E-01,4.200000E-01,-7.151217E-01,1.549000E-01,1.250000E-02,1.727135E-02,1.727135E-02,ds/dcth,mb,clas2013
2.275000E+00,9.440155E-01,5.790552E-01,4.700000E-01,-6.604579E-01,1.750000E-01,1.340000E-02,1.951250E-02,1.951250E-02,ds/dcth,mb,clas2013
2.275000E+00,9.440155E-01,5.790552E-01,5.300000E-01,-5.948615E-01,2.318000E-01,1.650000E-02,2.584570E-02,2.584570E-02,ds/dcth,mb,clas2013
2.275000E+00,9.440155E-01,5.790552E-01,5.700000E-01,-5.511305E-01,2.885000E-01,2.010000E-02,3.216775E-02,3.216775E-02,ds/dcth,mb,clas2013
2.275000E+00,9.440155E-01,5.790552E-01,6.200000E-01,-4.964668E-01,2.808000E-01,1.990000E-02,3.130920E-02,3.130920E-02,ds/dcth,mb,clas2013
2.275000E+00,9.440155E-01,5.790552E-01,6.700000E-01,-4.418031E-01,3.657000E-01,2.630000E-02,4.077555E-02,4.077555E-02,ds/dcth,mb,clas2013
2.275000E+00,9.440155E-01,5.790552E-01,7.200000E-01,-3.871394E-01,4.186000E-01,2.930000E-02,4.667390E-02,4.667390E-02,ds/dcth,mb,clas2013
2.275000E+00,9.440155E-01,5.790552E-01,7.800000E-01,-3.215429E-01,5.032000E-01,3.460000E-02,5.610680E-02,5.610680E-02,ds/dcth,mb,clas2013
2.275000E+00,9.440155E-01,5.790552E-01,8.200000E-01,-2.778119E-01,5.470000E-01,3.900000E-02,6.099050E-02,6.099050E-02,ds/dcth,mb,clas2013
2.275000E+00,9.440155E-01,5.790552E-01,8.800000E-01,-2.122155E-01,7.327000E-01,5.010000E-02,8.169605E-02,8.169605E-02,ds/dcth,mb,clas2013
2.275000E+00,9.440155E-01,5.790552E-01,9.200000E-01,-1.684845E-01,1.019300E+00,1.990000E-01,1.136520E-01,1.136520E-01,ds/dcth,mb,clas2013
2.275000E+00,9.440155E-01,5.790552E-01,-8.000000E-01,-2.048916E+00,4.440000E-02,1.020000E-02,4.950600E-03,4.950600E-03,ds/dcth,mb,clas2013
2.275000E+00,9.440155E-01,5.790552E-01,-7.000000E-01,-1.939589E+00,4.740000E-02,7.400000E-03,5.285100E-03,5.285100E-03,ds/dcth,mb,clas2013
2.275000E+00,9.440155E-01,5.790552E-01,-6.000000E-01,-1.830261E+00,5.070000E-02,6.700000E-03,5.653050E-03,5.653050E-03,ds/dcth,mb,clas2013
2.275000E+00,9.440155E-01,5.790552E-01,-5.000000E-01,-1.720934E+00,5.390000E-02,6.500000E-03,6.009850E-03,6.009850E-03,ds/dcth,mb,clas2013
2.275000E+00,9.440155E-01,5.790552E-01,-4.000000E-01,-1.611607E+00,5.430000E-02,6.300000E-03,6.054450E-03,6.054450E-03,ds/dcth,mb,clas2013
2.275000E+00,9.440155E-01,5.790552E-01,-3.000000E-01,-1.502279E+00,4.670000E-02,5.500000E-03,5.207050E-03,5.207050E-03,ds/dcth,mb,clas2013
2.275000E+00,9.440155E-01,5.790552E-01,-2.000000E-01,-1.392952E+00,4.100000E-02,4.800000E-03,4.571500E-03,4.571500E-03,ds/dcth,mb,clas2013
2.275000E+00,9.440155E-01,5.790552E-01,-1.000000E-01,-1.283624E+00,4.640000E-02,5.000000E-03,5.173600E-03,5.173600E-03,ds/dcth,mb,clas2013
2.275000E+00,9.440155E-01,5.790552E-01,0.000000E+00,-1.174297E+00,5.180000E-02,5.000000E-03,5.775700E-03,5.775700E-03,ds/dcth,mb,clas2013
2.275000E+00,9.440155E-01,5.790552E-01,1.000000E-01,-1.064969E+00,5.910000E-02,4.900000E-03,6.589650E-03,6.589650E-03,ds/dcth,mb,clas2013
2.275000E+00,9.440155E-01,5.790552E-01,2.000000E-01,-9.556420E-01,7.200000E-02,5.300000E-03,8.028000E-03,8.028000E-03,ds/dcth,mb,clas2013
2.275000E+00,9.440155E-01,5.790552E-01,3.000000E-01,-8.463146E-01,1.110000E-01,6.800000E-03,1.237650E-02,1.237650E-02,ds/dcth,mb,clas2013
2.285000E+00,9.498623E-01,5.888075E-01,3.700000E-01,-7.833432E-01,1.239000E-01,1.000000E-02,1.381485E-02,1.381485E-02,ds/dcth,mb,clas2013
2.285000E+00,9.498623E-01,5.888075E-01,4.200000E-01,-7.274146E-01,1.386000E-01,1.060000E-02,1.545390E-02,1.545390E-02,ds/dcth,mb,clas2013
2.285000E+00,9.498623E-01,5.888075E-01,4.700000E-01,-6.714860E-01,1.755000E-01,1.250000E-02,1.956825E-02,1.956825E-02,ds/dcth,mb,clas2013
2.285000E+00,9.498623E-01,5.888075E-01,5.300000E-01,-6.043717E-01,1.852000E-01,1.400000E-02,2.064980E-02,2.064980E-02,ds/dcth,mb,clas2013
2.285000E+00,9.498623E-01,5.888075E-01,5.700000E-01,-5.596288E-01,2.510000E-01,1.850000E-02,2.798650E-02,2.798650E-02,ds/dcth,mb,clas2013
2.285000E+00,9.498623E-01,5.888075E-01,6.200000E-01,-5.037002E-01,2.863000E-01,2.170000E-02,3.192245E-02,3.192245E-02,ds/dcth,mb,clas2013
2.285000E+00,9.498623E-01,5.888075E-01,6.700000E-01,-4.477716E-01,3.363000E-01,2.520000E-02,3.749745E-02,3.749745E-02,ds/dcth,mb,clas2013
2.285000E+00,9.498623E-01,5.888075E-01,7.200000E-01,-3.918430E-01,3.448000E-01,2.550000E-02,3.844520E-02,3.844520E-02,ds/dcth,mb,clas2013
2.285000E+00,9.498623E-01,5.888075E-01,7.800000E-01,-3.247286E-01,4.747000E-01,3.390000E-02,5.292905E-02,5.292905E-02,ds/dcth,mb,clas2013
2.285000E+00,9.498623E-01,5.888075E-01,8.200000E-01,-2.799857E-01,5.036000E-01,3.690000E-02,5.615140E-02,5.615140E-02,ds/dcth,mb,clas2013
2.285000E+00,9.498623E-01,5.888075E-01,8.800000E-01,-2.128714E-01,6.644000E-01,5.120000E-02,7.408060E-02,7.408060E-02,ds/dcth,mb,clas2013
2.285000E+00,9.498623E-01,5.888075E-01,9.200000E-01,-1.681285E-01,6.534000E-01,1.082000E-01,7.285410E-02,7.285410E-02,ds/dcth,mb,clas2013
2.285000E+00,9.498623E-01,5.888075E-01,-8.000000E-01,-2.092073E+00,4.400000E-02,9.100000E-03,4.906000E-03,4.906000E-03,ds/dcth,mb,clas2013
2.285000E+00,9.498623E-01,5.888075E-01,-7.000000E-01,-1.980215E+00,4.480000E-02,6.600000E-03,4.995200E-03,4.995200E-03,ds/dcth,mb,clas2013
2.285000E+00,9.498623E-01,5.888075E-01,-6.000000E-01,-1.868358E+00,5.170000E-02,6.500000E-03,5.764550E-03,5.764550E-03,ds/dcth,mb,clas2013
2.285000E+00,9.498623E-01,5.888075E-01,-5.000000E-01,-1.756501E+00,4.590000E-02,5.800000E-03,5.117850E-03,5.117850E-03,ds/dcth,mb,clas2013
2.285000E+00,9.498623E-01,5.888075E-01,-4.000000E-01,-1.644644E+00,5.800000E-02,6.100000E-03,6.467000E-03,6.467000E-03,ds/dcth,mb,clas2013
2.285000E+00,9.498623E-01,5.888075E-01,-3.000000E-01,-1.532787E+00,4.910000E-02,5.000000E-03,5.474650E-03,5.474650E-03,ds/dcth,mb,clas2013
2.285000E+00,9.498623E-01,5.888075E-01,-2.000000E-01,-1.420929E+00,3.660000E-02,4.100000E-03,4.080900E-03,4.080900E-03,ds/dcth,mb,clas2013
2.285000E+00,9.498623E-01,5.888075E-01,-1.000000E-01,-1.309072E+00,3.700000E-02,4.100000E-03,4.125500E-03,4.125500E-03,ds/dcth,mb,clas2013
2.285000E+00,9.498623E-01,5.888075E-01,0.000000E+00,-1.197215E+00,4.520000E-02,4.300000E-03,5.039800E-03,5.039800E-03,ds/dcth,mb,clas2013
2.285000E+00,9.498623E-01,5.888075E-01,1.000000E-01,-1.085358E+00,5.570000E-02,4.500000E-03,6.210550E-03,6.210550E-03,ds/dcth,mb,clas2013
2.285000E+00,9.498623E-01,5.888075E-01,2.000000E-01,-9.735005E-01,7.110000E-02,5.200000E-03,7.927650E-03,7.927650E-03,ds/dcth,mb,clas2013
2.285000E+00,9.498623E-01,5.888075E-01,3.000000E-01,-8.616433E-01,9.970000E-02,6.100000E-03,1.111655E-02,1.111655E-02,ds/dcth,mb,clas2013
2.295000E+00,9.557017E-01,5.984428E-01,3.700000E-01,-7.970012E-01,1.295000E-01,1.050000E-02,1.443925E-02,1.443925E-02,ds/dcth,mb,clas2013
2.295000E+00,9.557017E-01,5.984428E-01,4.200000E-01,-7.398079E-01,1.477000E-01,1.190000E-02,1.646855E-02,1.646855E-02,ds/dcth,mb,clas2013
2.295000E+00,9.557017E-01,5.984428E-01,4.700000E-01,-6.826146E-01,1.818000E-01,1.370000E-02,2.027070E-02,2.027070E-02,ds/dcth,mb,clas2013
2.295000E+00,9.557017E-01,5.984428E-01,5.300000E-01,-6.139827E-01,1.928000E-01,1.430000E-02,2.149720E-02,2.149720E-02,ds/dcth,mb,clas2013
2.295000E+00,9.557017E-01,5.984428E-01,5.700000E-01,-5.682280E-01,2.126000E-01,1.670000E-02,2.370490E-02,2.370490E-02,ds/dcth,mb,clas2013
2.295000E+00,9.557017E-01,5.984428E-01,6.200000E-01,-5.110348E-01,3.050000E-01,2.330000E-02,3.400750E-02,3.400750E-02,ds/dcth,mb,clas2013
2.295000E+00,9.557017E-01,5.984428E-01,6.700000E-01,-4.538415E-01,3.534000E-01,2.620000E-02,3.940410E-02,3.940410E-02,ds/dcth,mb,clas2013
2.295000E+00,9.557017E-01,5.984428E-01,7.200000E-01,-3.966482E-01,3.963000E-01,2.730000E-02,4.418745E-02,4.418745E-02,ds/dcth,mb,clas2013
2.295000E+00,9.557017E-01,5.984428E-01,7.800000E-01,-3.280163E-01,4.671000E-01,3.300000E-02,5.208165E-02,5.208165E-02,ds/dcth,mb,clas2013
2.295000E+00,9.557017E-01,5.984428E-01,8.200000E-01,-2.822616E-01,5.400000E-01,3.700000E-02,6.021000E-02,6.021000E-02,ds/dcth,mb,clas2013
2.295000E+00,9.557017E-01,5.984428E-01,8.800000E-01,-2.136297E-01,7.241000E-01,4.960000E-02,8.073715E-02,8.073715E-02,ds/dcth,mb,clas2013
2.295000E+00,9.557017E-01,5.984428E-01,9.200000E-01,-1.678751E-01,5.709000E-01,8.290000E-02,6.365535E-02,6.365535E-02,ds/dcth,mb,clas2013
2.295000E+00,9.557017E-01,5.984428E-01,-7.900000E-01,-2.123885E+00,2.050000E-02,6.300000E-03,2.285750E-03,2.285750E-03,ds/dcth,mb,clas2013
2.295000E+00,9.557017E-01,5.984428E-01,-7.000000E-01,-2.020937E+00,4.800000E-02,7.400000E-03,5.352000E-03,5.352000E-03,ds/dcth,mb,clas2013
2.295000E+00,9.557017E-01,5.984428E-01,-6.000000E-01,-1.906551E+00,4.090000E-02,5.800000E-03,4.560350E-03,4.560350E-03,ds/dcth,mb,clas2013
2.295000E+00,9.557017E-01,5.984428E-01,-5.000000E-01,-1.792164E+00,4.330000E-02,5.800000E-03,4.827950E-03,4.827950E-03,ds/dcth,mb,clas2013
2.295000E+00,9.557017E-01,5.984428E-01,-4.000000E-01,-1.677778E+00,3.620000E-02,4.900000E-03,4.036300E-03,4.036300E-03,ds/dcth,mb,clas2013
2.295000E+00,9.557017E-01,5.984428E-01,-3.000000E-01,-1.563391E+00,4.110000E-02,4.800000E-03,4.582650E-03,4.582650E-03,ds/dcth,mb,clas2013
2.295000E+00,9.557017E-01,5.984428E-01,-2.000000E-01,-1.449005E+00,4.590000E-02,4.900000E-03,5.117850E-03,5.117850E-03,ds/dcth,mb,clas2013
2.295000E+00,9.557017E-01,5.984428E-01,-1.000000E-01,-1.334618E+00,3.940000E-02,4.200000E-03,4.393100E-03,4.393100E-03,ds/dcth,mb,clas2013
2.295000E+00,9.557017E-01,5.984428E-01,0.000000E+00,-1.220231E+00,4.610000E-02,4.700000E-03,5.140150E-03,5.140150E-03,ds/dcth,mb,clas2013
2.295000E+00,9.557017E-01,5.984428E-01,1.000000E-01,-1.105845E+00,5.730000E-02,4.600000E-03,6.388950E-03,6.388950E-03,ds/dcth,mb,clas2013
2.295000E+00,9.557017E-01,5.984428E-01,2.000000E-01,-9.914583E-01,7.210000E-02,5.300000E-03,8.039150E-03,8.039150E-03,ds/dcth,mb,clas2013
2.295000E+00,9.557017E-01,5.984428E-01,3.000000E-01,-8.770717E-01,1.105000E-01,6.700000E-03,1.232075E-02,1.232075E-02,ds/dcth,mb,clas2013
2.305000E+00,9.615338E-01,6.079666E-01,3.700000E-01,-8.107569E-01,1.224000E-01,9.700000E-03,1.364760E-02,1.364760E-02,ds/dcth,mb,clas2013
2.305000E+00,9.615338E-01,6.079666E-01,4.200000E-01,-7.522988E-01,1.416000E-01,1.110000E-02,1.578840E-02,1.578840E-02,ds/dcth,mb,clas2013
2.305000E+00,9.615338E-01,6.079666E-01,4.700000E-01,-6.938408E-01,1.536000E-01,1.230000E-02,1.712640E-02,1.712640E-02,ds/dcth,mb,clas2013
2.305000E+00,9.615338E-01,6.079666E-01,5.300000E-01,-6.236912E-01,1.950000E-01,1.440000E-02,2.174250E-02,2.174250E-02,ds/dcth,mb,clas2013
2.305000E+00,9.615338E-01,6.079666E-01,5.700000E-01,-5.769247E-01,2.388000E-01,1.780000E-02,2.662620E-02,2.662620E-02,ds/dcth,mb,clas2013
2.305000E+00,9.615338E-01,6.079666E-01,6.200000E-01,-5.184667E-01,2.564000E-01,2.000000E-02,2.858860E-02,2.858860E-02,ds/dcth,mb,clas2013
2.305000E+00,9.615338E-01,6.079666E-01,6.700000E-01,-4.600086E-01,3.109000E-01,2.290000E-02,3.466535E-02,3.466535E-02,ds/dcth,mb,clas2013
2.305000E+00,9.615338E-01,6.079666E-01,7.200000E-01,-4.015506E-01,4.125000E-01,2.790000E-02,4.599375E-02,4.599375E-02,ds/dcth,mb,clas2013
2.305000E+00,9.615338E-01,6.079666E-01,7.800000E-01,-3.314009E-01,5.571000E-01,3.690000E-02,6.211665E-02,6.211665E-02,ds/dcth,mb,clas2013
2.305000E+00,9.615338E-01,6.079666E-01,8.200000E-01,-2.846345E-01,5.565000E-01,3.660000E-02,6.204975E-02,6.204975E-02,ds/dcth,mb,clas2013
2.305000E+00,9.615338E-01,6.079666E-01,8.800000E-01,-2.144848E-01,8.029000E-01,5.410000E-02,8.952335E-02,8.952335E-02,ds/dcth,mb,clas2013
2.305000E+00,9.615338E-01,6.079666E-01,9.200000E-01,-1.677184E-01,5.854000E-01,7.310000E-02,6.527210E-02,6.527210E-02,ds/dcth,mb,clas2013
2.305000E+00,9.615338E-01,6.079666E-01,-8.000000E-01,-2.178675E+00,2.810000E-02,8.400000E-03,3.133150E-03,3.133150E-03,ds/dcth,mb,clas2013
2.305000E+00,9.615338E-01,6.079666E-01,-7.000000E-01,-2.061759E+00,2.730000E-02,5.200000E-03,3.043950E-03,3.043950E-03,ds/dcth,mb,clas2013
2.305000E+00,9.615338E-01,6.079666E-01,-6.000000E-01,-1.944843E+00,3.300000E-02,5.000000E-03,3.679500E-03,3.679500E-03,ds/dcth,mb,clas2013
2.305000E+00,9.615338E-01,6.079666E-01,-5.000000E-01,-1.827927E+00,3.030000E-02,4.500000E-03,3.378450E-03,3.378450E-03,ds/dcth,mb,clas2013
2.305000E+00,9.615338E-01,6.079666E-01,-4.000000E-01,-1.711011E+00,2.940000E-02,4.200000E-03,3.278100E-03,3.278100E-03,ds/dcth,mb,clas2013
2.305000E+00,9.615338E-01,6.079666E-01,-3.000000E-01,-1.594095E+00,3.290000E-02,4.300000E-03,3.668350E-03,3.668350E-03,ds/dcth,mb,clas2013
2.305000E+00,9.615338E-01,6.079666E-01,-2.000000E-01,-1.477179E+00,3.190000E-02,3.800000E-03,3.556850E-03,3.556850E-03,ds/dcth,mb,clas2013
2.305000E+00,9.615338E-01,6.079666E-01,-1.000000E-01,-1.360263E+00,3.890000E-02,4.100000E-03,4.337350E-03,4.337350E-03,ds/dcth,mb,clas2013
2.305000E+00,9.615338E-01,6.079666E-01,0.000000E+00,-1.243346E+00,4.020000E-02,3.900000E-03,4.482300E-03,4.482300E-03,ds/dcth,mb,clas2013
2.305000E+00,9.615338E-01,6.079666E-01,1.000000E-01,-1.126430E+00,4.670000E-02,4.100000E-03,5.207050E-03,5.207050E-03,ds/dcth,mb,clas2013
2.305000E+00,9.615338E-01,6.079666E-01,2.000000E-01,-1.009514E+00,6.980000E-02,5.200000E-03,7.782700E-03,7.782700E-03,ds/dcth,mb,clas2013
2.305000E+00,9.615338E-01,6.079666E-01,3.000000E-01,-8.925982E-01,9.790000E-02,6.000000E-03,1.091585E-02,1.091585E-02,ds/dcth,mb,clas2013
2.315000E+00,9.673587E-01,6.173841E-01,3.700000E-01,-8.246083E-01,9.770000E-02,9.000000E-03,1.089355E-02,1.089355E-02,ds/dcth,mb,clas2013
2.315000E+00,9.673587E-01,6.173841E-01,4.200000E-01,-7.648851E-01,1.163000E-01,1.010000E-02,1.296745E-02,1.296745E-02,ds/dcth,mb,clas2013
2.315000E+00,9.673587E-01,6.173841E-01,4.700000E-01,-7.051619E-01,1.405000E-01,1.160000E-02,1.566575E-02,1.566575E-02,ds/dcth,mb,clas2013
2.315000E+00,9.673587E-01,6.173841E-01,5.300000E-01,-6.334941E-01,1.809000E-01,1.420000E-02,2.017035E-02,2.017035E-02,ds/dcth,mb,clas2013
2.315000E+00,9.673587E-01,6.173841E-01,5.700000E-01,-5.857156E-01,1.968000E-01,1.590000E-02,2.194320E-02,2.194320E-02,ds/dcth,mb,clas2013
2.315000E+00,9.673587E-01,6.173841E-01,6.200000E-01,-5.259924E-01,2.328000E-01,1.890000E-02,2.595720E-02,2.595720E-02,ds/dcth,mb,clas2013
2.315000E+00,9.673587E-01,6.173841E-01,6.700000E-01,-4.662692E-01,3.137000E-01,2.290000E-02,3.497755E-02,3.497755E-02,ds/dcth,mb,clas2013
2.315000E+00,9.673587E-01,6.173841E-01,7.200000E-01,-4.065460E-01,3.867000E-01,2.830000E-02,4.311705E-02,4.311705E-02,ds/dcth,mb,clas2013
2.315000E+00,9.673587E-01,6.173841E-01,7.800000E-01,-3.348782E-01,4.440000E-01,3.380000E-02,4.950600E-02,4.950600E-02,ds/dcth,mb,clas2013
2.315000E+00,9.673587E-01,6.173841E-01,8.200000E-01,-2.870996E-01,4.995000E-01,3.580000E-02,5.569425E-02,5.569425E-02,ds/dcth,mb,clas2013
2.315000E+00,9.673587E-01,6.173841E-01,8.800000E-01,-2.154318E-01,6.910000E-01,4.940000E-02,7.704650E-02,7.704650E-02,ds/dcth,mb,clas2013
2.315000E+00,9.673587E-01,6.173841E-01,9.200000E-01,-1.676532E-01,5.335000E-01,5.670000E-02,5.948525E-02,5.948525E-02,ds/dcth,mb,clas2013
2.315000E+00,9.673587E-01,6.173841E-01,-8.000000E-01,-2.222131E+00,3.590000E-02,8.400000E-03,4.002850E-03,4.002850E-03,ds/dcth,mb,clas2013
2.315000E+00,9.673587E-01,6.173841E-01,-7.000000E-01,-2.102685E+00,2.630000E-02,5.300000E-03,2.932450E-03,2.932450E-03,ds/dcth,mb,clas2013
2.315000E+00,9.673587E-01,6.173841E-01,-6.000000E-01,-1.983238E+00,3.170000E-02,5.100000E-03,3.534550E-03,3.534550E-03,ds/dcth,mb,clas2013
2.315000E+00,9.673587E-01,6.173841E-01,-5.000000E-01,-1.863792E+00,4.180000E-02,5.700000E-03,4.660700E-03,4.660700E-03,ds/dcth,mb,clas2013
2.315000E+00,9.673587E-01,6.173841E-01,-4.000000E-01,-1.744345E+00,3.900000E-02,4.900000E-03,4.348500E-03,4.348500E-03,ds/dcth,mb,clas2013
2.315000E+00,9.673587E-01,6.173841E-01,-3.000000E-01,-1.624899E+00,3.680000E-02,4.400000E-03,4.103200E-03,4.103200E-03,ds/dcth,mb,clas2013
2.315000E+00,9.673587E-01,6.173841E-01,-2.000000E-01,-1.505453E+00,3.490000E-02,4.100000E-03,3.891350E-03,3.891350E-03,ds/dcth,mb,clas2013
2.315000E+00,9.673587E-01,6.173841E-01,-1.000000E-01,-1.386006E+00,2.860000E-02,3.500000E-03,3.188900E-03,3.188900E-03,ds/dcth,mb,clas2013
2.315000E+00,9.673587E-01,6.173841E-01,0.000000E+00,-1.266560E+00,3.330000E-02,3.500000E-03,3.712950E-03,3.712950E-03,ds/dcth,mb,clas2013
2.315000E+00,9.673587E-01,6.173841E-01,1.000000E-01,-1.147114E+00,3.990000E-02,3.800000E-03,4.448850E-03,4.448850E-03,ds/dcth,mb,clas2013
2.315000E+00,9.673587E-01,6.173841E-01,2.000000E-01,-1.027667E+00,6.010000E-02,4.700000E-03,6.701150E-03,6.701150E-03,ds/dcth,mb,clas2013
2.315000E+00,9.673587E-01,6.173841E-01,3.000000E-01,-9.082208E-01,8.040000E-02,5.700000E-03,8.964600E-03,8.964600E-03,ds/dcth,mb,clas2013
2.325000E+00,9.731765E-01,6.267001E-01,3.700000E-01,-8.385535E-01,1.081000E-01,9.700000E-03,1.205315E-02,1.205315E-02,ds/dcth,mb,clas2013
2.325000E+00,9.731765E-01,6.267001E-01,4.200000E-01,-7.775645E-01,1.533000E-01,1.170000E-02,1.709295E-02,1.709295E-02,ds/dcth,mb,clas2013
2.325000E+00,9.731765E-01,6.267001E-01,4.700000E-01,-7.165755E-01,1.553000E-01,1.210000E-02,1.731595E-02,1.731595E-02,ds/dcth,mb,clas2013
2.325000E+00,9.731765E-01,6.267001E-01,5.300000E-01,-6.433888E-01,2.080000E-01,1.560000E-02,2.319200E-02,2.319200E-02,ds/dcth,mb,clas2013
2.325000E+00,9.731765E-01,6.267001E-01,5.700000E-01,-5.945976E-01,2.273000E-01,1.850000E-02,2.534395E-02,2.534395E-02,ds/dcth,mb,clas2013
2.325000E+00,9.731765E-01,6.267001E-01,6.200000E-01,-5.336086E-01,2.758000E-01,2.180000E-02,3.075170E-02,3.075170E-02,ds/dcth,mb,clas2013
2.325000E+00,9.731765E-01,6.267001E-01,6.700000E-01,-4.726196E-01,3.252000E-01,2.370000E-02,3.625980E-02,3.625980E-02,ds/dcth,mb,clas2013
2.325000E+00,9.731765E-01,6.267001E-01,7.200000E-01,-4.116306E-01,4.157000E-01,2.910000E-02,4.635055E-02,4.635055E-02,ds/dcth,mb,clas2013
2.325000E+00,9.731765E-01,6.267001E-01,7.800000E-01,-3.384438E-01,4.905000E-01,3.410000E-02,5.469075E-02,5.469075E-02,ds/dcth,mb,clas2013
2.325000E+00,9.731765E-01,6.267001E-01,8.200000E-01,-2.896527E-01,5.690000E-01,3.960000E-02,6.344350E-02,6.344350E-02,ds/dcth,mb,clas2013
2.325000E+00,9.731765E-01,6.267001E-01,8.800000E-01,-2.164659E-01,7.530000E-01,5.460000E-02,8.395950E-02,8.395950E-02,ds/dcth,mb,clas2013
2.325000E+00,9.731765E-01,6.267001E-01,9.300000E-01,-1.554769E-01,6.260000E-01,2.050000E-01,6.979900E-02,6.979900E-02,ds/dcth,mb,clas2013
2.325000E+00,9.731765E-01,6.267001E-01,-8.000000E-01,-2.265696E+00,2.570000E-02,7.100000E-03,2.865550E-03,2.865550E-03,ds/dcth,mb,clas2013
2.325000E+00,9.731765E-01,6.267001E-01,-7.000000E-01,-2.143718E+00,3.240000E-02,5.900000E-03,3.612600E-03,3.612600E-03,ds/dcth,mb,clas2013
2.325000E+00,9.731765E-01,6.267001E-01,-6.000000E-01,-2.021740E+00,3.180000E-02,5.000000E-03,3.545700E-03,3.545700E-03,ds/dcth,mb,clas2013
2.325000E+00,9.731765E-01,6.267001E-01,-5.000000E-01,-1.899762E+00,2.770000E-02,4.500000E-03,3.088550E-03,3.088550E-03,ds/dcth,mb,clas2013
2.325000E+00,9.731765E-01,6.267001E-01,-4.000000E-01,-1.777784E+00,4.310000E-02,5.300000E-03,4.805650E-03,4.805650E-03,ds/dcth,mb,clas2013
2.325000E+00,9.731765E-01,6.267001E-01,-3.000000E-01,-1.655806E+00,2.970000E-02,4.000000E-03,3.311550E-03,3.311550E-03,ds/dcth,mb,clas2013
2.325000E+00,9.731765E-01,6.267001E-01,-2.000000E-01,-1.533828E+00,2.420000E-02,3.400000E-03,2.698300E-03,2.698300E-03,ds/dcth,mb,clas2013
2.325000E+00,9.731765E-01,6.267001E-01,-1.000000E-01,-1.411850E+00,2.760000E-02,3.400000E-03,3.077400E-03,3.077400E-03,ds/dcth,mb,clas2013
2.325000E+00,9.731765E-01,6.267001E-01,0.000000E+00,-1.289872E+00,3.430000E-02,3.700000E-03,3.824450E-03,3.824450E-03,ds/dcth,mb,clas2013
2.325000E+00,9.731765E-01,6.267001E-01,1.000000E-01,-1.167894E+00,3.960000E-02,3.800000E-03,4.415400E-03,4.415400E-03,ds/dcth,mb,clas2013
2.325000E+00,9.731765E-01,6.267001E-01,2.000000E-01,-1.045916E+00,5.800000E-02,4.800000E-03,6.467000E-03,6.467000E-03,ds/dcth,mb,clas2013
2.325000E+00,9.731765E-01,6.267001E-01,3.000000E-01,-9.239381E-01,8.250000E-02,5.600000E-03,9.198750E-03,9.198750E-03,ds/dcth,mb,clas2013
2.335000E+00,9.789873E-01,6.359191E-01,3.700000E-01,-8.525906E-01,1.133000E-01,1.020000E-02,1.263295E-02,1.263295E-02,ds/dcth,mb,clas2013
2.335000E+00,9.789873E-01,6.359191E-01,4.200000E-01,-7.903350E-01,1.443000E-01,1.230000E-02,1.608945E-02,1.608945E-02,ds/dcth,mb,clas2013
2.335000E+00,9.789873E-01,6.359191E-01,4.700000E-01,-7.280793E-01,1.670000E-01,1.330000E-02,1.862050E-02,1.862050E-02,ds/dcth,mb,clas2013
2.335000E+00,9.789873E-01,6.359191E-01,5.300000E-01,-6.533725E-01,1.971000E-01,1.550000E-02,2.197665E-02,2.197665E-02,ds/dcth,mb,clas2013
